id,nombre,longitud,latitud,poblacion,cluster
360,COL. SAN JUAN,29.074260140953363,-110.94178931733016,656,0
361,COL. CORDOBA RDCIAL,29.150620870325145,-111.02013029599256,257,1
362,COL. SEMINARIO RDCIAL,29.08491840666759,-111.00116162765498,131,3
363,COL. BALDERRAMA,29.10613817825605,-110.96963188552164,9750,5
364,COL. CARMEN SERDAN,29.137141739682715,-110.98425347299064,2637,4
365,COL. RETORNO ARCO IRIS,29.128395712250004,-110.95188466834549,170,9
366,COL. VALLE DE ARANDAS,29.064991863871363,-111.01337312997774,344,6
367,COL. LOS PINOS,29.07592811258632,-110.94417759927856,0,0
368,COL. LAS FLORES,29.111816524728244,-110.99016855860698,21,7
369,COL. LA METALERA,29.09063298868367,-110.9255999163432,1219,0
370,COL. RESIDENCIAL COUNTRY CLUB,29.091801373946662,-110.93795345084258,43,0
371,COL. LOS OLIVOS,29.03731490181648,-110.9783409665459,4542,6
372,COL. ALTAFIRENZE RESIDENCIAL,29.138284404654947,-110.9582450734852,388,9
373,COL. LOS MANANTIALES,29.14866722811301,-110.99495789166626,748,4
374,COL. GRANJA GUADALUPE,29.05715825490595,-110.99756738131263,0,6
375,COL. PARADA CANO,29.11053926290518,-111.0136689276706,514,7
376,COL. VILLAS RESIDENCIAL,29.154386973915127,-110.97569620794606,1183,4
377,COL. LAS LOMAS SECC CASTAÑOS,29.047137995948603,-110.94158198357036,675,2
378,COL. VILLA LOURDES,29.063577888419296,-111.01506059371752,904,6
379,COL. REAL DE SEVILLA,29.082586749115123,-111.0478848184132,879,8
380,COL. CONDESA,29.114763701245625,-110.98550256355917,340,7
381,COL. ARCADIA,29.129777479250784,-110.9520095572749,0,9
382,COL. COLINAS DEL BACHOCO,29.120317470154816,-110.95086582185112,52,9
383,COL. APOLO,29.11720365005611,-110.96449712662572,1501,9
384,COL. VILLAS MONTECARLO,29.062954905988267,-110.99777940064791,0,6
385,COL. BANUS,29.14282739341929,-110.95854250140007,1687,9
386,COL. OPATAS,29.155930224617865,-111.00892610626032,367,1
387,COL. SIERRA BLANCA,29.126973417301844,-110.96043025135904,667,9
388,COL. PUEBLITOS SECC KIKAPU,29.15877847892205,-111.00695285095593,363,1
389,COL. NUEVA ESPERANZA,29.03625257436523,-110.98559731390972,715,6
390,COL. DEL RAZO,29.076682100454203,-110.94286359236972,43,0
391,COL. LOMA BLANCA,29.13067172670603,-110.95422124053368,588,9
392,COL. MURANO RESIDENCIAL,29.10788691088029,-111.02487100816046,11,8
393,COL. VELAS,29.158599718048265,-110.97776046067784,40,4
394,COL. PUEBLO DEL ORO,29.160597674554477,-111.00879154741384,488,1
395,COL. CERRO DE LA CAMPANA,29.073283110856877,-110.9513439305237,223,0
396,COL. VILLAS DEL SUR,29.016186921215283,-110.98048590325983,7661,2
397,COL. COLINAS RESIDENCIALES DEL BACHOCO,29.138583602021104,-110.94886950408927,167,9
398,COL. MAGISTERIAL,29.10520815319278,-110.99971196969952,594,7
399,COL. LAS TRES REYNAS,29.024252389082573,-110.98439998364488,1070,6
400,COL. LOPEZ PORTILLO,29.128933609114146,-110.96840681133192,7352,5
401,COL. VALLE DORADO,29.098972730793808,-111.01371445121605,658,8
402,COL. REAL DEL COBRE,29.13330450433921,-111.00330054714784,426,7
403,COL. VILLA MERCEDES,29.11057318420711,-111.0304811904071,1339,8
404,COL. SAN JUDAS TADEO,29.129059585298453,-111.01007928064467,85,7
405,COL. LOMA LINDA,29.111219698946552,-110.94697549536224,1506,9
406,COL. 4 DE MARZO,29.15124763811824,-110.99298722726968,1463,4
407,COL. PRIVADAS DEL REY,29.172075493523405,-111.01866392568088,1633,1
408,COL. OBISPOS,29.08845570023872,-111.01065040089446,264,8
409,COL. VERSALLES,29.080321459595663,-111.02087494116734,506,8
410,COL. TURIN,29.14943662710417,-111.0306614810655,27,1
411,COL. ASTURIAS RESIDENCIAL,29.06547561874801,-110.9824550290746,460,3
412,COL. LADRILLERAS,29.12858630555297,-111.0069970323713,2633,7
413,COL. BACHOCO,29.12803344372317,-110.95449526391262,984,9
414,COL. CORTIJO SECCION PERIODISTAS,29.14810262240508,-110.99154454965064,109,4
415,COL. RENACERES RESIDENCIAL,29.044797780928523,-111.02813465818129,28,6
416,COL. TORRE DE PLATA,29.15463112101319,-111.00662199661596,587,1
417,COL. SIN NOMBRE 4,29.107635426180742,-110.9395878265882,131,9
418,COL. HERMOSA PROVINCIA,29.03238216822416,-110.9832319415685,1984,6
419,COL. DEL BOSQUE,29.121744366032956,-111.00961026385532,270,7
420,COL. ANDALUCIA,29.144934927031795,-110.96500312614197,358,4
421,COL. MEZORO,29.0769692739442,-111.00834272748024,0,3
422,COL. RESIDENCIAL GALA,29.00213953193741,-110.9203236491402,2456,2
423,COL. NATURA,29.179203192160045,-111.0146135319372,1253,1
424,COL. PUEBLITOS SECC KUKAPA,29.157141808013836,-111.00876797439436,469,1
425,COL. CALIFORNIA PRIVADA MONTEBELLO,29.12206794495569,-111.05664001607016,3396,8
426,COL. CONQUISTADORES,29.118637694318263,-110.9994174233914,591,7
427,COL. RAQUET CLUB,29.08885749428935,-110.98642539633516,686,3
428,COL. AMPLIACION LOS OLIVOS,29.03185769081149,-110.9760552003404,4748,2
429,COL. QUINTAEMILIA,29.08873155157556,-111.01869044989589,44,8
430,COL. ALFONSO PERALTA,29.035823324423024,-110.98256609625862,324,6
431,COL. LA HUERTA,29.08820601660704,-110.97069162047386,508,3
432,COL. PUERTA REAL,29.11484277413861,-111.04131531014724,19205,5
433,COL. EL CHAPARRAL,29.131986613776327,-111.01359417936624,0,7
434,COL. CALIFORNIA PRIVADA SANTA MONICA,29.11919651760256,-111.06002003671468,612,8
435,COL. SANTA ANITA RESIDENCIAL,29.00962068088876,-110.97049299823576,319,2
436,COL. VILLA VERDE,29.16549631315701,-111.023771056269,2320,1
437,COL. DIAMANTE,29.16024485867936,-111.0107929091099,606,1
438,COL. URBI ALAMEDA LOS ENCINOS II,29.055744287490317,-110.93568056820747,2102,0
439,COL. LOTE BALDIO 2,29.132523205650305,-111.00391998730042,407,7
440,COL. NUEVA ESPAÑA,29.11428480984353,-111.0038304373456,909,7
441,COL. AKIWIKI,29.038286651974403,-110.95117116804244,1003,2
442,COL. VILLA SOL,29.0763250288678,-110.98324053133976,523,3
443,COL. PERIODISTA,29.106449900847657,-110.94727077556092,1062,9
444,COL. BILBAO,29.16312571058839,-110.99610576319806,16,4
445,COL. VERONA RESIDENCIAL,29.05336840401575,-110.9994866828717,339,6
446,COL. CLUB BRITANIA,29.127388350920995,-110.94788866043764,0,9
447,COL. MILAN,29.155600160333027,-110.97413077120082,333,4
448,COL. SOL AGUILAR (EL TRIUNFO),29.128311762233736,-111.01475861375306,681,7
449,COL. CASA ALTA RDCIAL,29.169881672863543,-111.01667897894662,151,1
450,COL. LAS VEREDAS,29.126304750222168,-111.02919340888012,0,8
451,COL. LEY 57,29.121890457335304,-110.9739760306132,9801,5
452,COL. MALLORCA RESIDENCIAL,29.006264574776058,-110.93840044253938,3367,2
453,COL. CASTELINA,29.002775399556203,-110.93333919179808,101,2
454,COL. PUNTA DE LAGO RESIDENCIAL,29.07750562345676,-110.98962155357044,66,3
455,COL. NORBERTO ORTEGA,29.13502090321133,-110.9986504905676,3465,7
456,COL. JEREZ DEL VALLE,29.10053188192236,-111.01428429910888,1306,8
457,COL. LOS ALAMOS,29.02965287073202,-110.95467349859132,1748,2
458,COL. ALTARIA RESIDENCIAL,29.15859805089099,-110.98320884673085,1236,4
459,COL. TIERRA Y LIBERTAD,29.166634985126507,-110.98939572500362,13,4
460,COL. SANTA REGINA,29.065174069665066,-110.96582970790992,34,3
461,COL. CAÑADA DE LOS NEGROS,29.08718686337049,-110.94177299089004,864,0
462,COL. PITIC,29.10151348367997,-110.94081292239552,2573,0
463,COL. EL MARIACHI,29.08328309011564,-110.94206826576767,2972,0
464,COL. VALLADOLID,29.167237103695424,-111.00161845283472,145,1
465,COL. EL ENCANTO,29.146586559015205,-110.99906368800478,1193,1
466,COL. PASEO SAN NGEL SECC LAS PLACITAS,29.05767591855127,-111.00028037067275,1301,6
467,COL. CNOP,29.13238041601853,-110.98289539673992,509,4
468,COL. LAS PLACITAS PRIMERAS,29.05925537237074,-111.0012353460231,124,6
469,COL. DILIGENCIAS,29.0067962311938,-110.92329778048617,307,2
470,COL. OLIVARES,29.10244422887757,-110.98068351521364,10008,5
471,COL. FLORESTA SECCION VILLA ALMENDRAS,29.12508493481744,-111.01545495656676,556,7
472,COL. LA MANGA,29.09200656696289,-111.04745275755708,2561,8
473,COL. CERRADA DE MINAS,29.047989281830755,-110.99574699874984,1070,6
474,COL. RETORNO JALAPA,29.101076958800597,-111.01194077670198,114,8
475,COL. CONJUNTO ALBORADA,29.135013218976496,-110.96347425455018,373,9
476,COL. VILLA HERMOSA,29.03595154699043,-110.96663017492769,3930,2
477,COL. ZONA INDUSTRIAL,29.146225120050214,-111.005264204813,31,1
478,COL. LOS SAUCES,29.075569403227888,-110.9305336971412,282,0
479,COL. SANTA CRUZ,29.08716063827764,-111.01772081298073,0,8
480,COL. PRADERAS DEL REAL,29.14397223347211,-111.0259463643902,515,1
481,COL. REVOLUCION 2,29.076265201595078,-110.93183504666122,601,0
482,COL. VALLE DE AGUALURCA,28.999750992180324,-110.91723603192858,2572,2
483,COL. NUEVA ILUSION,29.028024067132797,-110.99757368696446,851,6
484,COL. LOS ALTOS RESIDENCIAL,29.095350242410067,-110.9353390187306,156,0
485,COL. LA RIOJA,29.0845978516246,-111.01231654701296,1250,8
486,COL. PROGRESO,29.060902703983384,-110.98260243139204,1023,3
487,COL. SIERRA CLARA,29.00261914153122,-110.9177895428422,604,2
488,COL. CONDOMINIOS LOS PORTALES RESIDENCIAL,29.07808886972384,-110.9913954900899,0,3
489,COL. LOTE BALDIO 5,29.13876081461744,-111.02159921429492,0,1
490,COL. DUNAS,29.122512408926237,-111.01751672038212,5877,5
491,COL. MISION DEL REAL,29.122573614104645,-110.9619536075505,1044,9
492,COL. AZORES RESIDENCIAL,29.062162618382143,-110.9914168293702,25,6
493,COL. CERRADA DEL ANGEL,29.1545159903094,-111.01485707431132,1262,1
494,COL. EL SECRETO,29.075590674912924,-111.03547603387716,45,8
495,COL. RESIDENCIAL MEDITERRANEO,29.094675716478303,-110.93760544558832,156,0
496,COL. VILLA DE SERIS,29.0612338027041,-110.9565778505642,6037,2
497,COL. FUENTE DE PIEDRA,29.15404759677775,-111.0290563903468,4520,1
498,COL. PRIVADA PARQUE ALAMEDA,29.040535986032683,-110.94594502031302,151,2
499,COL. RIO DE LA PLATA RESIDENCIAL,29.104758752186417,-111.02837539200296,1301,8
500,COL. PRIVADAS DEL MIRADOR,29.14785056221002,-110.96141205951967,1181,4
501,COL. PALERMO RESIDENCIAL,29.137893447268183,-110.95528695622492,1337,9
502,COL. LAS PILAS,29.069878294146843,-110.95102010389505,397,0
503,COL. VILLAS DEL CORTEZ,29.146502734022523,-110.9744355082366,1956,4
504,COL. LOS MISIONEROS,29.119592784071724,-111.00150775791742,691,7
505,COL. ESPLENDOR,29.1051846659588,-111.02990361985024,2149,8
506,COL. PRIVADAS SANTA CLARA,29.17143562832732,-111.02345810295658,279,1
507,COL. SAHUARO FINAL,29.119710379605,-111.01481368913346,2549,7
508,COL. LOS PINOS RDCIAL,29.164923059025483,-111.00238249755128,3630,1
509,COL. PASEOS DEL PEDREGAL,29.174587286644343,-111.02121195712688,4151,1
510,COL. BUENOS AIRES,29.11943168001226,-111.01185391604812,708,7
511,COL. MARTIRES DE CANANEA,29.127298320372347,-110.9947458173469,1359,7
512,COL. EL SAHUARO,29.097608236928554,-110.9972846492063,0,3
513,COL. CENTRO,29.083188292879687,-110.95213486858518,3905,0
514,COL. VILLA GUADALUPE,29.142753170545127,-110.97474922017524,1141,4
515,COL. RANCHO BONITO,29.097871253822035,-111.0191667203228,1101,8
516,COL. VALLE GRANDE,29.08484259759177,-110.97479250551622,1262,3
517,COL. LOS ANGELES,29.14925310129917,-110.96559257153716,2605,4
518,COL. SAN BERNARDINO,29.11599505529856,-111.00207828537864,215,7
519,COL. SANTA ENGRACIA PRIVADA RESIDENCIAL,29.060271594462996,-111.00051799580248,19,6
520,COL. REAL DE QUIROGA SECCION MADRIGAL,29.088641450311435,-111.02367734897793,570,8
521,COL. VILLA COLONIAL,29.146735369298806,-110.9703013785152,2582,4
522,COL. LOS ARROYOS,29.10352782401411,-111.04559430534675,4480,8
523,COL. QUINTA DE LOS MEZQUITES,29.07734985542956,-110.9912916578878,0,3
524,COL. NUEVA CASTILLA,29.124180952380303,-111.00164757586796,512,7
525,COL. LA FLORESTA SECC VILLA FRESNOS,29.126743671415543,-111.01581494564248,652,7
526,COL. LA VICTORIA (NUEVACREACION),29.124563060480565,-110.89519586709628,771,0
527,COL. SAN CARLOS RESIDENCIAL,29.06055016662849,-110.99961113941367,104,6
528,COL. LA CORUÑA SECCION PRIVADA ORZAN,29.078933350122497,-111.05753731709196,186,8
529,COL. CUAUHTEMOC,29.02735193433932,-110.95144358334105,4647,2
530,COL. EL JITO,29.061457031810924,-110.95211859420228,137,0
531,COL. INALAMBRICA,29.09080511172509,-110.95897292389232,78,0
532,COL. VILLAS DEL PALMAR,29.151203146282462,-110.97775213237304,1989,4
533,COL. TUBAC,29.15762695742276,-111.01092335522388,824,1
534,COL. PUEBLITOS SECC GUARIJIOS,29.15849580805849,-111.00899107805984,422,1
535,COL. TERRANOVA,29.009118807558277,-110.92600766182038,1988,2
536,COL. RINCON DEL RAQUET RESIDENCIAL,29.086715708958376,-110.98552232223156,0,3
537,COL. COMPOSTELA RESIDENCIAL,29.083246948538136,-111.02370774396684,346,8
538,COL. CHOYAL,29.105773593058885,-110.98928011105788,3209,7
539,COL. LAS MINITAS,29.04514081134945,-110.995494351658,3281,6
540,COL. SAN LUIS REY,29.15065524560883,-110.97377263236078,976,4
541,COL. MONTEBELLO RESIDENCIAL,29.089970217061147,-110.99699905518828,131,3
542,COL. MARSELLA RESIDENCIAL,29.068076649628985,-110.98254453859666,1007,3
543,COL. FLORESTA SECCION CIPRES,29.12545630008829,-111.01273895028488,873,7
544,COL. SAN ANDRES RESIDENCIAL,29.09036641260776,-111.00619044305544,63,3
545,COL. LOMAS PITIC,29.09534307031136,-110.93238374845065,443,0
546,COL. STANZA FLORENZA RESIDENCIAL,29.050976022301796,-110.99526042504726,500,6
547,COL. RESIDENCIAL KINO,29.118822351253616,-110.96082407043654,185,9
548,COL. JESUS VEGA,29.123916736567462,-111.00692177128956,2659,7
549,COL. COLOSO ALTO,29.08313262704405,-110.93486986489948,952,0
550,COL. OASIS SOLANA,29.046543195122585,-111.00707980280096,904,6
551,COL. PLAZA GRANDE,29.112440156461997,-110.99841525323262,101,7
552,COL. SIN NOMBRE 3,29.061093455483316,-110.93029290555911,0,0
553,COL. LAS TORRES,29.11630671361578,-110.98120107368774,833,7
554,COL. BELLA VISTA (2),29.08578367001427,-110.92153942679155,917,0
555,COL. VILLA SONORA,29.14080568649416,-110.96883626610172,3705,4
556,COL. SAN BENITO,29.092444453180715,-110.96499157478657,6594,5
557,COL. MANUEL GOMEZ MORIN,29.13481449009326,-111.01614967895388,2151,1
558,COL. TOSALI,29.133581964958427,-110.9549204503266,221,9
559,COL. SANTA MARTHA,29.124927945142584,-111.03418552585843,1260,8
560,COL. LAS PRADERAS,29.063716578992835,-110.97617276417904,1457,3
561,COL. RESIDENCIAL LA HACIENDA,29.08372996357991,-110.98914053751136,244,3
562,COL. REAL DE LOS ARCOS,29.081457653405693,-110.97901837189116,105,3
563,COL. MISION DEL SOL,29.12280693810488,-110.95853654796032,2251,9
564,COL. PRADERAS DEL VALLE,29.05990286183581,-110.97143793739362,494,3
565,COL. VILLA TOSCANA,29.13520068154753,-110.9565945563405,447,9
566,COL. TULIPANES RESIDENCIAL,29.057838836048344,-110.99444671727964,1465,6
567,COL. REAL DE MINAS,29.04574451565931,-110.99993866349608,2762,6
568,COL. TUMACACORI,29.155757096576192,-111.01214482287922,1166,1
569,COL. IRRIGACION,29.08230556511021,-110.9238754119895,86,0
570,COL. LOMAS DEL SUR,29.04072590044644,-110.94018483543236,530,2
571,COL. RESIDENCIAL BRITANIA,29.126127319292014,-110.94597036952068,206,9
572,COL. CERRADA CUCURPE,29.135619331403213,-110.95462903762852,166,9
573,COL. CENTENARIO LUX,29.0724176556495,-110.96880708645392,94,3
574,COL. LAS LOMAS DEL SOL,29.040632074544146,-110.94379472410807,703,2
575,COL. SEDONA RESIDENCIAL,29.067565266074176,-110.97969360583598,13,3
576,COL. PALMAR DEL SOL,29.0782304425718,-110.97906310105196,1050,3
577,COL. EL 33,29.1531770636503,-110.9886516505978,179,4
578,COL. IBIZA,29.144361382110603,-110.9480214992019,0,9
579,COL. LOS ARCOS,29.081402874959075,-110.97813735819108,1820,3
580,COL. PRIV REAL DEL PARQUE,29.0365548642465,-110.94314822471054,1967,2
581,COL. LOMAS DE CORTEZ,29.042620365316274,-110.9459948501655,764,2
582,COL. ACACIAS RESIDENCIAL,29.12333599293554,-111.0581754381712,381,8
583,COL. EL LLANO,29.092906642789348,-111.00589477626448,1007,8
584,COL. EL MIRADOR,29.12976125777474,-111.02012875360111,1598,7
585,COL. PROYECTO VILLAS DEL COLORADO,29.14441957951876,-111.03711656377676,117,1
586,COL. LAS LOMAS SECCION PARAISO,29.03790367134329,-110.9402068763956,10,2
587,COL. COSTA DEL SOL,29.019218433263443,-110.96401397949224,1257,2
588,COL. QUINTA EMILIA,29.092418285039138,-111.0192785567544,234,8
589,COL. VILLAS DEL CORTIJO,29.143111943451057,-110.98782092927308,1200,4
590,COL. HACIENDAS DEL SUR,28.99806518284676,-110.965796999801,4242,2
591,COL. PORTAL DEL PITIC,29.06166197052072,-110.9927470964946,556,6
592,COL. PUEBLITOS SECC PIMAS,29.15612571832968,-111.0065863482735,338,1
593,COL. CASA BLANCA,29.07772506846094,-110.94132029058171,730,0
594,COL. ALONDRAS RESIDENCIAL,29.14735900439222,-110.99343758510268,373,4
595,COL. INVASION ALTARES,28.99865437623913,-110.94678349539257,2352,2
596,COL. PASEO SAN NGEL SECC LOS ALAMOS,29.05545484261185,-111.00281259041908,1047,6
597,COL. CORTIJO UNISON,29.14383964668564,-110.98424062008816,883,4
598,COL. CERRADA LA CARIDAD,29.152954760487265,-110.98148854735376,109,4
599,COL. CUATRO OLIVOS,29.13015329773609,-110.96037779811785,1999,9
600,COL. HIPICO,29.076450070092804,-111.02389053550698,811,8
601,COL. SAN LUIS,29.103687178768485,-110.92457429463174,6407,0
602,COL. JORGE VALDEZ MUÑOZ,29.142745239071846,-111.02855313451208,923,1
603,COL. MONTALBAN RESIDENCIAL,29.17808564500442,-110.99672834512629,390,1
604,COL. PARQUE CENTRAL,29.152134577538817,-111.03368656856738,2288,1
605,COL. PORTON DEL ARCO,29.130809663650663,-110.9522437707642,0,9
606,COL. RESIDENCIAL ALAMOS,29.078067804090967,-110.99553488283536,87,3
607,COL. JACARANDAS,29.014761933956905,-110.93012906274976,92,2
608,COL. SANTA ROSARIO,29.077346704716756,-110.98041224884068,0,3
609,COL. PRIVADAS DEL REAL,29.1484475703432,-111.0228441326438,4737,1
610,COL. BUENA VENTURA,29.11269283194232,-111.00617083636824,0,7
611,COL. RESIDENCIAL EL ENCANTO,29.096367826198943,-110.93766631559885,0,0
612,COL. LORENZO RESIDENCIAL,29.079789650502345,-110.98486762232686,0,3
613,COL. LA ENCANTADA,29.084997199305857,-111.02574379420714,1078,8
614,COL. ALTA MONACO,29.067593537504543,-110.97799743387668,10,3
615,COL. CLUB DE GOLF LOS LAGOS,29.073906318760347,-111.00160340564484,1146,3
616,COL. LAS PEREDAS (GABY PEREDA I),29.027406644738075,-110.97798639071912,1335,6
617,COL. CAMINO REAL,29.11867478425537,-111.0087341257566,3242,7
618,COL. PRIV RESIDENCIAL MONACO,29.06786250863155,-110.98439530037066,236,3
619,COL. PRIVADA CASA BLANCA,29.078750075583827,-110.9380307773037,0,0
620,COL. ARANJUEZ RESIDENCIAL,29.157131715717693,-110.9746227197936,841,4
621,COL. ISSSTESON CENTENARIO,29.0743716593478,-110.9699702674248,488,3
622,COL. FOVISSSTE,29.059376162000376,-110.96762365993008,1616,3
623,COL. AUREA RESIDENCIAL,29.059635360822597,-110.98919469291832,0,6
624,COL. VILLAS DEL PRADO,29.056918535416496,-111.0258123691424,3770,6
625,COL. BUROCRATA MUNICIPAL,29.11899699378375,-111.02011475322938,1800,8
626,COL. VISTA REAL,28.99348322424094,-110.94198777549455,1865,2
627,COL. ARCO IRIS,29.034561296672194,-110.9889225640017,3120,6
628,COL. RESIDENCIAL VILLA BONITA,29.063160269966065,-111.00692479708326,9884,5
629,COL. RENACIMIENTO,29.011822729719626,-110.92996827941998,2332,2
630,COL. ALTA CALIFORNIA RESIDENCIAL,29.08739302369308,-111.0003009486411,435,3
631,COL. VALLE DEL SOL,29.0883426645938,-110.97235561868084,268,3
632,COL. VALLE HERMOSO,29.08782446841021,-110.9682092532428,212,3
633,COL. SANTA FE,29.150874654356773,-110.9616978581368,806,4
634,COL. LA CIMA II,29.14609095403062,-110.98927583859724,326,4
635,COL. SANTA ISABEL,29.118343598465955,-110.98396088843418,1587,7
636,COL. TORRE DE PIEDRA,29.156187117942256,-111.03291081920176,14,1
637,COL. PARQUE INDUSTRIAL DINATECH,28.997215283900548,-110.90809330668944,0,2
638,COL. EL TORREON,29.092543326721295,-110.98753984106028,397,3
639,COL. LAS ISABELES,29.119560004666564,-110.98822206988392,954,7
640,COL. RESIDENCIAL DE ANZA,29.083958634479064,-110.98682110261576,780,3
641,COL. LA JOLLA SECCION VILLA TURQUESA,29.11621273591557,-110.94146611495138,0,9
642,COL. Y GRIEGA,29.03371446218328,-110.953967302351,1894,2
643,COL. ALTO VALLE,29.14463559547943,-110.96781565282234,315,4
644,COL. FONAPO,29.11656392756221,-111.01918924098815,1018,8
645,COL. CALISTOGA,29.08814067369126,-110.99837902446237,39,3
646,COL. LIBERTAD,29.114267097646685,-110.99406036283186,1097,7
647,COL. CORCELES SECC ALTER REAL,29.075384703413697,-111.0276755828512,1090,8
648,COL. LOTE BALDIO 1,29.12178133173886,-111.02486474730247,0,8
649,COL. URBI VILLA DEL REY,29.04934991617218,-110.93957647427122,5090,2
650,COL. GALA III,28.99758663639019,-110.92165811342878,1359,2
651,COL. LOS POETAS,29.04586494938492,-110.978538788156,99,6
652,COL. VISTA BELLA,29.10507132160204,-111.01748865835256,256,8
653,COL. NACAMERI,29.06056847125404,-110.97531161798926,849,3
654,COL. QUINTAS DEL SOL RESIDENCIAL,29.009386593524454,-110.97687930843324,6519,2
655,COL. MODELO,29.102795274958392,-110.95692874469869,3237,9
656,COL. NAZAREO RESIDENCIAL,29.087179625417264,-111.0039091756577,59,3
657,COL. RINC0N AGRADABLE,29.138327849661685,-110.98005480697664,0,4
658,COL. PORTAL DEL LAGO,29.074731567357475,-110.99097165999312,167,3
659,COL. CASERIO SAHUARO,29.103956785255463,-111.00314446245102,198,7
660,COL. LAS PLAZAS,29.10816077572417,-110.99875792440383,521,7
661,COL. QUINTA REAL,29.04988739690876,-110.9960030704103,411,6
